Visit ID (v2 only),Visit Start,Visit End,Place UUID,Place Name,v1 User ID,v2 User ID,Platform,Visits,Dwell Time (seconds),URL,City,Phone,Address,Latitude,Longitude,Metro ID,Metro Title
1EFBDB9C-6444-4133-8320-5740B3F65ADB,2/18/2016 22:32:00,2/18/2016 22:33:00,2BE1DB08E5414D71A6546A8D64C6D38D,Pinot's Palette South Lamar,JbQL6KnZOQt7PUPwMZLS8qgHz/M=,5BB1D79C7C8A43C5A74958206C2B8B28,ios,1,51,http://www.pinotspalette.com/SouthLamar,Austin,(512) 326-2746,3005 S. Lamar Blvd. Suite B106,30.2413151,-97.7835974,1,Austin
B245A6D5-5FEB-4020-A7CC-BE0B3299F5A2,2/18/2016 22:32:00,2/18/2016 22:32:00,23EF172CC44248F9AD12EB2F7202272C,ZACH Theatre,exI9PJjOO/GbLoD5Ga1RDW22x5Y=,38CD2C47668B4DE5A413F3B4AF42206C,ios,1,25,http://zachtheatre.org/,Austin,(512)476-0541,1510 Toomey Road,30.2639851,-97.7588496,1,Austin
586F3DDD-4302-42B6-82C3-8DB176961163,2/18/2016 22:32:00,2/18/2016 22:33:00,28F8A5B429B94D0FB27117BEB618A833,The Fillmore,zCMsUO3NGb5sbG7YoWtUEzaazps=,AD9BE17435F4446285FC62B23397999B,ios,1,105,http://www.thefillmore.com,San Francisco,(415) 346-6000,1805 Geary Boulevard,37.7840042,-122.4331332,18,The Bay Area
72649A3A-B5CE-4475-AA58-EA2FD857557D,2/18/2016 22:32:00,2/18/2016 23:05:00,B4E36DB36F424B08AFC075E0DF393462,Gotham Comedy Club,siV7YlStHwzbI1jd0kOLPjudAuA=,FAA6DDF1FAF44126B61DC385FFEC3739,ios,1,2003,http://gothamcomedyclub.com/,New York,0,208 West 23rd St.,40.744093,-73.996456,10,NYC
b33e443e-7251-458c-b935-de5cfaa994d4,2/18/2016 22:31:00,2/18/2016 22:34:00,FD4C796892B44927A54417419F44FD8A,The Elephant Room,O emdPCRgC1Vq7L5ntWccQCFkWE=,23f753d5-ab7f-4d6f-b8a9-5f99c740b135,android,1,195,http://www.elephantroom.com/,Austin,512.473.2279,315 Congress Ave,30.2655978,-97.7432494,1,Austin
87fe75a7-f0a5-4e27-b674-cfc02f9e61a8,2/18/2016 22:31:00,2/18/2016 22:34:00,57641CD7CD4E4662B086ABE4ED57C002,Speakeasy,O emdPCRgC1Vq7L5ntWccQCFkWE=,23f753d5-ab7f-4d6f-b8a9-5f99c740b135,android,1,195,http://www.speakeasyaustin.com,Austin,512-476-8017,412 Congress Ave.,30.26677704,-97.74359131,1,Austin
CD4CB825-78A5-48CA-9E0A-58FA6352903A,2/18/2016 22:31:00,2/18/2016 22:38:00,DAE5044D82774CE0B8A854CFFD483002,Hilbert Circle Theatre,KXpwvYgjGqQ8bKDwi23epDffI5Q=,665117A34A8F418B9F48C8A0253A6A02,ios,1,440,http://www.hilbertcircletheatreindy.org/,Indianapolis,317-231-6798,45 Monument Circle,39.767818,-86.157139,42,Indianapolis
7A0DDDEA-00A6-4223-A53A-EDAB45A7EA81,2/18/2016 22:31:00,2/18/2016 22:37:00,D2E2790D3FD142ED8560049D5E493A13,Mezzanine,nG9mo7a/9SvAuNQFGS1Uu7yl1B4=,76B5273FBC564BA280BDCAFB80696676,ios,1,349,http://www.mezzaninesf.com/,San Francisco,415.625.8880,444 Jesse Street,37.7824843,-122.4080736,18,The Bay Area
9C7CDF57-DD68-49FF-BFE5-B03A4B46A360,2/18/2016 22:30:00,2/18/2016 22:33:00,D991859B85054ACDBC4821248F133A77,DoStuff Woodshed FOB,n5AiZmgZylohK P/SqCKtor/ckw=,37F57080DAD5480FB792EEF896FFBCDA,ios,1,226,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
a2cb2f49-cb5a-4f17-8efe-3aa38350f36f,2/18/2016 22:30:00,2/18/2016 22:34:00,6A504BD0B90A4C4A90FEFC86F0BE0F01,ACL Live at the Moody Theater,4bfYq17CwoTKrWI1g7x/PPOENPk=,78bb7280-b3da-43d2-8d1c-1c641cc94965,android,1,216,http://www.acl-live.com/,Austin,512-225-7999,310 W. 2nd Street,30.265031,-97.7467105,1,Austin
51FB16B8-EAC8-4801-8730-6A6B2EE18CD8,2/18/2016 22:30:00,2/18/2016 22:33:00,A9F8A5294DB04F31908F2995C4B1EE7B,Snacks,n5AiZmgZylohK P/SqCKtor/ckw=,37F57080DAD5480FB792EEF896FFBCDA,ios,1,226,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
367B1E53-8442-4BF2-BF6E-BB5390D798CF,2/18/2016 22:30:00,2/18/2016 22:31:00,A302E778DB0D43C59405447DB77D952B,The Rustic,zf1nuVgvDVzTwRtJJ68dWHQud3Y=,5F1CC87D5CF04D1AB38785EDAFC2B6CD,ios,1,51,http://www.therusticrestaurant.com,Dallas,(214) 730-0596,3656 Howell St,32.8049186,-96.7942193,11,Dallas / Ft. Worth
F2EBCD24-7F5F-43C3-AEFD-AB539A20366E,2/18/2016 22:30:00,2/18/2016 22:32:00,6A504BD0B90A4C4A90FEFC86F0BE0F01,ACL Live at the Moody Theater,77yi/chjIpx3A gUTyJqiA6VKVA=,BC26C48D7BB042348C8FABBE4C468D76,ios,1,91,http://www.acl-live.com/,Austin,512-225-7999,310 W. 2nd Street,30.265031,-97.7467105,1,Austin
5C468A1A-25B8-4F70-B9B0-583AC3EF79C7,2/18/2016 22:30:00,2/18/2016 22:31:00,30F1931E037C4865B1918ECDBB694DC5,Lambert's,77yi/chjIpx3A gUTyJqiA6VKVA=,BC26C48D7BB042348C8FABBE4C468D76,ios,1,59,http://www.lambertsaustin.com/,Austin,512-494-1500,401 West 2nd St.,30.2651553,-97.7479139,1,Austin
3772C026-769C-4DBE-9293-F44AD47B9438,2/18/2016 22:30:00,2/18/2016 22:30:00,74D2FA42F93942D886DEDC6E7C1FAF39,Hole in the Wall,1DWUoucXsTLbd8WNMzRA6WsD5wU=,9A11FBAFC4A94ADFB5FAA91EB43E5CC3,ios,1,41,http://holeinthewallaustin.com,Austin,512-477-4747,2538 Guadalupe St.,30.2900648,-97.7417638,1,Austin
8D7E18B8-5C23-466D-9F28-959EA319D09F,2/18/2016 22:30:00,2/18/2016 22:36:00,9A3D974298184964B0A7DB536E2D2B40,Concerts @ The Rubin Museum Of Art,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,357,http://www.rmanyc.org/,New York,0,150 W 17th,40.7400462,-73.9977906,10,NYC
41E5E7B5-E118-40DB-98E4-5BE844EFE0FF,2/18/2016 22:30:00,2/18/2016 22:38:00,043C8983E4AF4AB4B322EF3F51FD99D7,Acme Feed and Seed,htAo0rD5im9xJod 1lDQiGA0VBA=,CA9DA5A998B344CBA22960CBC0C730EC,ios,1,476,http://www.theacmenashville.com,Nashville,(615) 915-0888,101 Broadway,36.1618602,-86.7743166,24,Nashville
D0F3FFC9-70B3-46F0-B5BD-EA6305574133,2/18/2016 22:30:00,2/18/2016 22:36:00,B734C02835344369A2EFACF25EB395C1,New York Live Arts,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,356,http://www.newyorklivearts.org/,New York,0,219 W 19th St.,40.7420748,-73.998304,10,NYC
A3191D6A-5A8A-4C89-80C3-523AC1AE4DC2,2/18/2016 22:29:00,2/18/2016 22:34:00,0AE5BAA8E99A4C88AC0F39776E2D6615,Verboten,lNK0OxI1YurpEIiAex3QC9RFo1s=,BB31E4943124401DB3D919CD411FABB2,ios,1,299,http://www.verbotennewyork.com,Brooklyn,0,54 N 11 Street,40.7219603,-73.9589984,10,NYC
3A22B076-82D9-490A-BB42-9DAFB7E14AA1,2/18/2016 22:29:00,2/18/2016 22:35:00,E39F4D96A38345BB985405493CC0FBEF,Output,lNK0OxI1YurpEIiAex3QC9RFo1s=,BB31E4943124401DB3D919CD411FABB2,ios,1,369,http://www.outputclub.com/,Brooklyn,0,74 Wythe,40.7223328,-73.9577161,10,NYC
EB1081C0-C927-4BB4-9F50-27256D154954,2/18/2016 22:29:00,2/18/2016 22:35:00,AB6BCFB92E204C6EAA70FF21C160A298,Brooklyn Bowl,lNK0OxI1YurpEIiAex3QC9RFo1s=,BB31E4943124401DB3D919CD411FABB2,ios,1,369,http://www.brooklynbowl.com,Brooklyn,718.963.3369,61 Wythe Avenue,40.7218813,-73.9573946,10,NYC
F457EAA1-5E18-4A88-BB51-AC4BAB7F7F19,2/18/2016 22:28:00,2/19/2016 0:56:00,F7B67BD53B6D415C8F1D0F666895A5C4,Schermerhorn Symphony Center,LOXK2WMaR3zPbWl/ugpkdDy2z4A=,09C7D360F4A841C1AF1D665B180D1D1F,ios,1,8850,0,Nashville,0,1 Symphony Place,36.1596356,-86.7754139,24,Nashville
BBC252D1-B258-44CA-9805-A519A6C45839,2/18/2016 22:28:00,2/18/2016 23:14:00,7C1C83C2D91942B29908F6B4ED1E6A9D,Iridium Jazz Club,zPPzZJ1YljP2EEQ8LPasMKLLd8M=,84AB5C91516D41BC8B8BAE42580CE21B,ios,1,2787,http://iridiumjazzclub.com/,New York,0,1650 Broadway,40.7618157,-73.9833893,10,NYC
7F4F7036-B5B1-49C0-8972-5049A373A54C,2/18/2016 22:28:00,2/18/2016 23:14:00,EB436A1C8E284F70BA829DB992DC2DC6,New York City Center,zPPzZJ1YljP2EEQ8LPasMKLLd8M=,84AB5C91516D41BC8B8BAE42580CE21B,ios,1,2787,http://www.nycitycenter.org/,New York,0,131 West 55th Street,40.7638356,-73.9795108,10,NYC
783C4B3C-60DC-4C77-BBE5-2F9F2E9D9B99,2/18/2016 22:27:00,2/18/2016 22:29:00,CE9C8A81F39B4C0580A3447833EF5F5C,The Basement @ 222 Hyde,jg75Tvs/hZz0rW8fZ5UdH1pm5oQ=,5945C133AB4F433B9F1833175292F27D,ios,1,115,www.thebasementsf.com,San Francisco,(415) 742-7222,222 Hyde St,37.7829904,-122.4155721,18,The Bay Area
EAF4A388-30D4-449B-97B6-2AF0B3C8DA29,2/18/2016 22:27:00,2/19/2016 1:21:00,24AA8C030AB64289A849CA16D3F4CEBD,Addison Improv,z6dPuSxjbXqXSxahP8T 5YCa1eY=,6B10BACF795844FDB219B359E141C1B0,ios,1,10450,http://venues.standup-media.com/f24f33fe-7997-4e3b-9911-bb4e7d015822/Addison_Improv,Addison,(817) 635-5555,4980 Beltline Road #250,32.9535994,-96.8266956,11,Dallas / Ft. Worth
24d5068a-d846-49cc-a39b-72af1050b560,2/18/2016 22:27:00,2/18/2016 22:42:00,5DD87CD8A8D04B388F1D9CB7B142B75B,AT&T Center,W0O05A tA xF7pQfvSQwQxGB5X4=,342bb4b3-dc4a-4c80-9036-bd87043582c7,android,1,925,http://www.attcenter.com,San Antonio,(210) 444-5000,One AT&T Center,29.4269809,-98.4374918,2,San Antonio
868a6380-1632-471c-aa70-96f135971b30,2/18/2016 22:26:00,2/18/2016 22:34:00,E926AB2A15D840F4A9E20E4503C2EFFC,Lucky Lounge,4bfYq17CwoTKrWI1g7x/PPOENPk=,78bb7280-b3da-43d2-8d1c-1c641cc94965,android,1,484,http://theluckylounge.com/,Austin,(512) 479-7700,209-A W. Fifth,30.2674374,-97.7453367,1,Austin
cfa16cff-30fc-49c9-9e4e-7c4a2d22d4b0,2/18/2016 22:26:00,2/18/2016 22:34:00,57641CD7CD4E4662B086ABE4ED57C002,Speakeasy,4bfYq17CwoTKrWI1g7x/PPOENPk=,78bb7280-b3da-43d2-8d1c-1c641cc94965,android,1,471,http://www.speakeasyaustin.com,Austin,512-476-8017,412 Congress Ave.,30.26677704,-97.74359131,1,Austin
fa96a2b8-dc36-4015-8e50-3bdfeeeeb33b,2/18/2016 22:26:00,2/18/2016 22:48:00,921FE772284046B6B31673200CAB3BF3,The Continental Club Gallery,Ifjocs8SEHeaSHslMZYUMSAPmFA=,c7a05254-76ab-4057-98ef-3b064acb3b7a,android,1,1337,http://www.continentalclub.com/Austin.html#gallery,Austin,512-444-2244,1315 South Congress Ave.,30.2505064,-97.7490423,1,Austin
9ed7b09d-0823-475d-86f9-e12f7778ece9,2/18/2016 22:26:00,2/18/2016 22:48:00,3F43979D226D47439E38FBF0F92F4DED,The Continental Club,Ifjocs8SEHeaSHslMZYUMSAPmFA=,c7a05254-76ab-4057-98ef-3b064acb3b7a,android,1,1337,http://www.continentalclub.com,Austin,512-441-2444,1315 S. Congress Ave,30.2505064,-97.7490423,1,Austin
8A8D9642-CD08-4CAD-BF5D-5AC62E92FEF7,2/18/2016 22:26:00,2/18/2016 22:32:00,28347E6F72A64B799F1E184ABF886F67,Rough Trade NYC,lNK0OxI1YurpEIiAex3QC9RFo1s=,BB31E4943124401DB3D919CD411FABB2,ios,1,346,http://www.roughtrade.com/pages/nyc,Brooklyn,0,64 N 9th St,40.7206936,-73.9601449,10,NYC
26be3f64-bb8e-4523-8822-8bb22ec13e01,2/18/2016 22:25:00,2/18/2016 22:27:00,453E60DFEDB44CC49415BFCC7A7C5516,The Jazz Kitchen,Oz ukv cmMLbgQJrOyzsQkvElkU=,b866f740-33a6-41ae-baed-f91c288534a7,android,1,159,http://thejazzkitchen.com/,Indianapolis,317-253-4900,5377 N College Avenue,39.8508413,-86.1455825,42,Indianapolis
27502AA3-6733-4832-8547-F04F3DE79F21,2/18/2016 22:25:00,2/18/2016 22:48:00,B7902C5FAFF04220BA49CB26FD58A4AE,Social Hall SF,QHMTBenBZXZLzlic/nPt0V7aVY=,261F2A7F43E14A71911D690B7F310C4B,ios,1,1375,http://www.socialhallsf.com,San Francisco,0,1270 Sutter Street,37.7876581,-122.421244,18,The Bay Area
E715F011-91F3-4EBB-9631-B2C373EF0042,2/18/2016 22:25:00,2/18/2016 22:30:00,30F1931E037C4865B1918ECDBB694DC5,Lambert's,23go0etHQMJrisgzTcFmszMXvbE=,581D3C25F3784D6F8973B8D4572E28CB,ios,1,351,http://www.lambertsaustin.com/,Austin,512-494-1500,401 West 2nd St.,30.2651553,-97.7479139,1,Austin
91179248-2442-4925-B2BE-135B0517DB35,2/18/2016 22:25:00,2/19/2016 0:15:00,C62F366AB95C4D838E30B911FD9862FC,A.C.T.,rKsu61e AXzARkK36c kfwcYh88=,334707FD89A14A06B258A80E8EB1DBDB,ios,1,6573,http://www.act-sf.org/,San Francisco,415.749.2228,415 Geary Street,37.786807,-122.410209,18,The Bay Area
5EE99082-5476-4E32-8FF0-73DFCDC487EE,2/18/2016 22:25:00,2/18/2016 22:30:00,6A504BD0B90A4C4A90FEFC86F0BE0F01,ACL Live at the Moody Theater,23go0etHQMJrisgzTcFmszMXvbE=,581D3C25F3784D6F8973B8D4572E28CB,ios,1,350,http://www.acl-live.com/,Austin,512-225-7999,310 W. 2nd Street,30.265031,-97.7467105,1,Austin
1783F7E7-F158-49A6-8F9A-92F6CB923A16,2/18/2016 22:25:00,2/18/2016 22:48:00,3EADD7F1E4534A78AAE3E12B0BA9ABE5,The Regency Ballroom,QHMTBenBZXZLzlic/nPt0V7aVY=,261F2A7F43E14A71911D690B7F310C4B,ios,1,1375,http://www.theregencyballroom.com,San Francisco,(415) 673-5716,1290 Sutter Street,37.7877515,-122.4214273,18,The Bay Area
FA1DFD3E-7551-4E3B-B0E5-FB5F94B5AEA9,2/18/2016 22:24:00,2/18/2016 23:30:00,7DA3E5C0FCF2443B89794788420455D4,Ryman Auditorium,LOXK2WMaR3zPbWl/ugpkdDy2z4A=,09C7D360F4A841C1AF1D665B180D1D1F,ios,1,3978,http://www.ryman.com/,Nashville,(615) 889-3060,116 5th Avenue North,36.1612414,-86.7784969,24,Nashville
103580E6-3FE3-4E99-A056-4A98871BAFCE,2/18/2016 22:24:00,2/18/2016 22:25:00,A9794F1637374F16BEBD1DE1BABA20D4,George W. Bush Presidential Center,zf1nuVgvDVzTwRtJJ68dWHQud3Y=,5F1CC87D5CF04D1AB38785EDAFC2B6CD,ios,1,24,http://www.bushcenter.org/,Dallas,(214) 200-4300,2943 SMU Blvd,32.8411124,-96.7781882,11,Dallas / Ft. Worth
7CD800A6-AC7D-4833-8B8F-CDD90EC5C7EC,2/18/2016 22:24:00,2/18/2016 22:26:00,586C7C48E1A049A0831CCC0352AAF149,Aladdin Theater,Z6Wz6QhjwWK6US5RykLJAb5nr3U=,590ABFF63E724D6F8979860508C1EDF5,ios,1,114,http://www.aladdin-theater.com/,Portland,503-234-9694,3017 SE Milwaukie Ave.,45.5008089,-122.654546,19,Portland
A2BD48DD-96BE-4148-8CDD-150BB85354E8,2/18/2016 22:24:00,2/18/2016 22:58:00,632B109C8DE844DAABD68F74D52A17D9,DoStuff Woodshed,l1/4HYPMHTcESUVvl5evhl2DnPg=,4CEA70C642204CD9B3B706BA66DAC6EC,ios,1,2042,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
DB4CE2C8-0225-4B37-B150-A9D04DDB6346,2/18/2016 22:24:00,2/18/2016 22:27:00,49D9198E29334FC1AEF5DC509CE1504C,B.B. King Blues Club & Grill,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,205,http://bbkingblues.com,New York,212-997-4144,237 West 42nd Street,40.7568781,-73.9884067,10,NYC
91365A8A-5234-4D47-AD23-99D2B0B29684,2/18/2016 22:24:00,2/18/2016 22:27:00,0071DFC19805486784830E0741257339,Playstation Theater,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,204,http://www.playstationtheater.com/,New York,212.930.1950,1515 Broadway at West 44th Street,40.7579319,-73.9860724,10,NYC
B0EAC515-2E93-4C35-B33A-D35A0F8ABD88,2/18/2016 22:23:00,2/18/2016 22:25:00,E926AB2A15D840F4A9E20E4503C2EFFC,Lucky Lounge,23go0etHQMJrisgzTcFmszMXvbE=,581D3C25F3784D6F8973B8D4572E28CB,ios,1,111,http://theluckylounge.com/,Austin,(512) 479-7700,209-A W. Fifth,30.2674374,-97.7453367,1,Austin
BD9456FA-0BF3-4D29-B05A-B4DD274D50E4,2/18/2016 22:23:00,2/18/2016 22:33:00,2ADFD21FF0184200A1A6D22BBFE25EF6,Cadillac Palace Theatre,ZFtKMR9t7HIuQ xTNFjqQNr5m8g=,9371A91394374C858F9A0104EF98D07F,ios,1,630,http://www.broadwayinchicago.com/,Chicago,312-782-1600,151 W Randolph St,41.88437653,-87.63287354,3,Chicago
C8B24D5B-EAB1-45A5-A7EF-9D90D9F95E30,2/18/2016 22:22:00,2/18/2016 22:22:00,B5C5C92491A04C4EB4882B1B257682B4,Temple,zjpb1zxP9P5HRaEYyEFuTrferPo=,6986982909C24E9093AB09FBDCB6A29D,ios,1,3,http://www.templesf.com,San Francisco,415.978.9942,540 Howard st,37.7879165,-122.3972358,18,The Bay Area
de4ccc3e-7ca9-45f9-88f2-7abf657d8c02,2/18/2016 22:22:00,2/18/2016 22:24:00,39D48709498E4C79A38B94DF2A26658D,Long Center for the Performing Arts,zpepliOEm2 BPk/O3L/LqPStbnk=,615e552d-e8b1-421e-8865-2e2f8011e9c7,android,1,140,http://thelongcenter.org/,Austin,512-474-5664,701 W. Riverside Drive,30.259982,-97.751079,1,Austin
6ff4c1cb-f4c2-4d2f-b08d-d5125e50fdb3,2/18/2016 22:22:00,2/18/2016 22:23:00,E6CD753534924035A4AF512C29627FA0,Javelina,uzL1oXn0FEqhBkUKS4Q5yMi2n1I=,104e117b-5c9b-4ebc-a8aa-0fd35531eb0c,android,1,47,http://www.javelinabar.com/,Austin,(512) 382-6917,69 Rainey St,30.2580205,-97.7387842,1,Austin
B00BCBF1-A35B-4B10-8F8F-7E4867BC3DAE,2/18/2016 22:22:00,2/18/2016 22:23:00,6A504BD0B90A4C4A90FEFC86F0BE0F01,ACL Live at the Moody Theater,iFx9vz95YQzrnujq5lKw/ywjI9k=,EFF1C702176E48ED895844BDE41F1FF4,ios,1,45,http://www.acl-live.com/,Austin,512-225-7999,310 W. 2nd Street,30.265031,-97.7467105,1,Austin
25b34801-5869-4bf7-be36-da7e6f231e68,2/18/2016 22:22:00,2/18/2016 22:22:00,0D86700A8D2440FDBEC6DAFE26E58E19,Icenhauer's,uzL1oXn0FEqhBkUKS4Q5yMi2n1I=,104e117b-5c9b-4ebc-a8aa-0fd35531eb0c,android,1,23,http://www.icenhauers.com,Austin,0,83 Rainey Street,30.259378,-97.738238,1,Austin
5105942E-CFA5-4041-B6B1-EE4C49C4EA5F,2/18/2016 22:22:00,2/18/2016 22:24:00,AFD167E61A8E465ABEFD9803844D5F1F,Mousetrap Bar & Grill,PYAiOtafIIgWEFo3fZcDIce8v3s=,FFAC5A2F9A8046AB9693BE2E8F38B710,ios,1,117,http://www.themousetrapbar.com/,Indianapolis,317-255-3189,5565 N. Keystone ave,39.8544332,-86.1215674,42,Indianapolis
B7C52F9E-DE03-49B8-A663-F935D65A1734,2/18/2016 22:22:00,2/18/2016 22:23:00,30F1931E037C4865B1918ECDBB694DC5,Lambert's,iFx9vz95YQzrnujq5lKw/ywjI9k=,EFF1C702176E48ED895844BDE41F1FF4,ios,1,45,http://www.lambertsaustin.com/,Austin,512-494-1500,401 West 2nd St.,30.2651553,-97.7479139,1,Austin
aa31b7d8-3c77-47f7-b982-4c9dbab91112,2/18/2016 22:21:00,2/18/2016 22:38:00,30F1931E037C4865B1918ECDBB694DC5,Lambert's,01KbYO6VDJlmmNi7I1g6Skm47A=,1ab4548c-9bd2-48d4-b639-aeb2c1c09569,android,1,1030,http://www.lambertsaustin.com/,Austin,512-494-1500,401 West 2nd St.,30.2651553,-97.7479139,1,Austin
126f93bd-e248-41a8-992d-f007c9980c40,2/18/2016 22:21:00,2/18/2016 22:26:00,0D86700A8D2440FDBEC6DAFE26E58E19,Icenhauer's,M2wnTIt7uX4zBusQ0HuMlYgsfxI=,3f79ef44-0fd6-42dc-b35a-642dba2dd4cb,android,1,246,http://www.icenhauers.com,Austin,0,83 Rainey Street,30.259378,-97.738238,1,Austin
FF70CE0D-9AD9-4FB3-8B60-DD977C6823A7,2/18/2016 22:21:00,2/18/2016 22:24:00,6AC87DAD340A40DA86FD825C723A48D3,Caroline's On Broadway,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,143,http://www.carolines.com/?s_id=6B239C3454631C668096A23E7862761F,New York,0,1626 Broadway,40.7610605,-73.984011,10,NYC
9DB591E4-1EF4-4BE2-B78F-ADE391C16EC4,2/18/2016 22:21:00,2/18/2016 22:23:00,23EF172CC44248F9AD12EB2F7202272C,ZACH Theatre,1vJ97vPAfoS/yxxma wbyBxxpOs=,83FC271B313E4D879D8D20FF8DF29F07,ios,1,126,http://zachtheatre.org/,Austin,(512)476-0541,1510 Toomey Road,30.2639851,-97.7588496,1,Austin
FAF7FB94-5944-4E32-8570-4A0D954BA698,2/18/2016 22:21:00,2/18/2016 23:23:00,797C74CDE7484C61B9256C383994F7EC,Bridgestone Arena,LOXK2WMaR3zPbWl/ugpkdDy2z4A=,09C7D360F4A841C1AF1D665B180D1D1F,ios,1,3757,http://www.bridgestonearena.com,Nashville,(615) 770-2000,501 Broadway,36.1590872,-86.7784832,24,Nashville
BF6DB417-9606-4817-AC96-247182015EFE,2/18/2016 22:21:00,2/18/2016 22:24:00,7C1C83C2D91942B29908F6B4ED1E6A9D,Iridium Jazz Club,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,142,http://iridiumjazzclub.com/,New York,0,1650 Broadway,40.7618157,-73.9833893,10,NYC
ad52328a-4268-4655-91cd-7f455a807df5,2/18/2016 22:20:00,2/18/2016 22:21:00,70DFFA8D8FC5441BA66237B0603FE7F5,Roxie Theater,hXf7wVG1 y4bAyZzK6QsO3fShWk=,a932716c-1454-44cf-a0a8-839b45e615d6,android,1,106,http://www.roxie.com/,San Francisco,(415) 863-1087,3117 16th Street,37.7647103,-122.4224081,18,The Bay Area
AAA08A52-2559-4B1C-AF30-EB0B43A1CB05,2/18/2016 22:20:00,2/18/2016 22:42:00,95593D952BE74141884D9357B2FF363E,City Winery,ta8yf40HbxDHMg6GHyDfYmTGAro=,AFB87A8D0FA94D78B31375863FE122CD,ios,1,1322,http://www.citywinery.com/,Chicago,(312)-733-WINE,1200 W Randolph St,41.8846275,-87.6572149,3,Chicago
F8381773-5868-45FD-8F7A-D4D5AD9DF2CA,2/18/2016 22:20:00,2/19/2016 1:33:00,0ACA27F64877463C87477E0AD4EB1C8A,Catalina Bar and Grill,WR3PB Poz2/Dzc7dwtFyvHoZg/M=,85A48299BC3943A69B967D6DC5150B4A,ios,1,11604,http://www.catalinajazzclub.com/,Hollywood,323-466-2210,6725 West Sunset Boulevard,34.0982121,-118.3371047,30,Los Angeles
D0CBFF0A-1D88-41B3-B569-DD6F58088D78,2/18/2016 22:20:00,2/18/2016 22:35:00,776106CFB3B644848ED8E6121DF28FA3,02-16-16 - City Winery,ta8yf40HbxDHMg6GHyDfYmTGAro=,AFB87A8D0FA94D78B31375863FE122CD,ios,1,940,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
F5CE0D4C-05D9-47B1-86F4-1D9DC6104E7A,2/18/2016 22:19:00,2/18/2016 22:21:00,112953D2D8EA45B2B465CB020BBDF718,The Silverlake Lounge,Hw5cHZd5fMi4meCJJunW53EtdKM=,7208AB6892D247AA997F7055EF394FB7,ios,1,100,http://thesilverlakelounge.com/,Los Angeles,323-663-9636,2906 Sunset Blvd,34.0828261,-118.2736878,30,Los Angeles
629896EE-D9D5-429D-AE6A-D356FDE8872D,2/18/2016 22:19:00,2/18/2016 22:22:00,1C139B50B4524FD28CF14CDEED7B32C8,The Listening Room Cafe,htAo0rD5im9xJod 1lDQiGA0VBA=,CA9DA5A998B344CBA22960CBC0C730EC,ios,1,190,http://listeningroomcafe.com/,Nashville,0,"217 2nd Ave s, Nashville, TN 37201",36.1592735,-86.7738369,24,Nashville
3D7B960D-363F-4F0B-9CCD-79B71A2AF956,2/18/2016 22:19:00,2/18/2016 22:22:00,FD4C796892B44927A54417419F44FD8A,The Elephant Room,iFx9vz95YQzrnujq5lKw/ywjI9k=,EFF1C702176E48ED895844BDE41F1FF4,ios,1,221,http://www.elephantroom.com/,Austin,512.473.2279,315 Congress Ave,30.2655978,-97.7432494,1,Austin
42445B9E-654A-43AB-8227-3390513C6BFD,2/18/2016 22:18:00,2/18/2016 22:20:00,BC10914B9F9B4CEF8A60F1637BBC739A,Actors Theatre of Louisville,Ri1SnQhQREmCzBkYHd1coPSpIas=,2B8878A7206D4131BE495EF7192F1275,ios,1,94,http://www.actorstheatre.org,Louisville,502.584.1205,316 W Main Street,38.2560611,-85.7553658,47,Louisville
732334C8-0FC2-42EF-A750-D0FD505212BA,2/18/2016 22:18:00,2/19/2016 3:12:00,64A76B1AA4E14042B7057B4B35290BA3,Bookpeople,ZHaCycPF6o0o/g8wDmt2IMQMKCY=,8779CD88E0BF47AF9992499F26A47C39,ios,1,17635,http://www.bookpeople.com,Austin,512-472-5050,603 N. Lamar Blvd.,30.2717259,-97.7532913,1,Austin
76E763C5-40C3-4D42-A96B-F4BFCF4EBB2D,2/18/2016 22:18:00,2/18/2016 22:21:00,FE83F6A1F7F8434CB31815CE5CAD8680,The Juilliard School,FajdCeH3nKQTNqizwSn3rcRej0A=,892D58340E844012876B4B7657AB1B1E,ios,1,196,http://www.juilliard.edu/,New York,0,155 West 65th Street,40.7737053,-73.9834082,10,NYC
